PMID	Title	Authors	Citation	First.Author	Journal.Book	Publication.Year	Create.Date	PMCID	NIHMS.ID	DOI	Data Available	Open Access	Code Available	Notes
33295151	Functional imaging in youth at risk for transdiagnostic serious mental illness: Initial results from the PROCAN study	"Metzak PD, Addington J, Hassel S, Goldstein BI, MacIntosh BJ, Lebel C, Wang JL, Kennedy SH, MacQueen GM, Bray S."	Early Interv Psychiatry. 2021 Oct;15(5):1276-1291. doi: 10.1111/eip.13078. Epub 2020 Dec 8.	Metzak PD	Early Interv Psychiatry	2021	2020-12-09			10.1111/eip.13078	FALSE	FALSE	FALSE	
35032903	Altered working memory-related brain activity in children at familial high risk for psychosis: A preliminary study	"van Gool KCA, Collin G, Bauer CCC, Molokotos E, Mesholam-Gately RI, Thermenos HW, Seidman LJ, Gabrieli JDE, Whitfield-Gabrieli S, Keshavan MS."	Schizophr Res. 2022 Jan 12;240:186-192. doi: 10.1016/j.schres.2021.12.030. Online ahead of print.	van Gool KCA	Schizophr Res	2022	2022-01-15			10.1016/j.schres.2021.12.030	FALSE	TRUE	FALSE	
23876923	Functional neuroimaging of the interference between working memory and the control of periodic ankle movement timing	"Johannsen L, Li KZ, Chechlacz M, Bibi A, Kourtzi Z, Wing AM."	Neuropsychologia. 2013 Sep;51(11):2142-53. doi: 10.1016/j.neuropsychologia.2013.07.009. Epub 2013 Jul 19.	Johannsen L	Neuropsychologia	2013	2013-07-24	PMC4410789		10.1016/j.neuropsychologia.2013.07.009	FALSE	TRUE	FALSE	
16488627	"A rapid fMRI task battery for mapping of visual, motor, cognitive, and emotional function"	"Drobyshevsky A, Baumann SB, Schneider W."	Neuroimage. 2006 Jun;31(2):732-44. doi: 10.1016/j.neuroimage.2005.12.016. Epub 2006 Feb 20.	Drobyshevsky A	Neuroimage	2006	2006-02-21	PMC1620013	NIHMS10949	10.1016/j.neuroimage.2005.12.016	FALSE	TRUE	FALSE	
21812622	Frontopolar cortical inefficiency may underpin reward and working memory dysfunction in bipolar disorder	"Jogia J, Dima D, Kumari V, Frangou S."	World J Biol Psychiatry. 2012 Dec;13(8):605-15. doi: 10.3109/15622975.2011.585662. Epub 2011 Aug 3.	Jogia J	World J Biol Psychiatry	2012	2011-08-05			10.3109/15622975.2011.585662	FALSE	FALSE	FALSE	
29284140	Effective connectivity during working memory and resting states: A DCM study	"Jung K, Friston KJ, Pae C, Choi HH, Tak S, Choi YK, Park B, Park CA, Cheong C, Park HJ."	Neuroimage. 2018 Apr 1;169:485-495. doi: 10.1016/j.neuroimage.2017.12.067. Epub 2017 Dec 25.	Jung K	Neuroimage	2018	2017-12-29			10.1016/j.neuroimage.2017.12.067	FALSE	TRUE	FALSE	
19712703	Differential dorsolateral prefrontal cortex activation during a verbal n-back task according to sensory modality	"Rodriguez-Jimenez R, Avila C, Garcia-Navarro C, Bagney A, Aragon AM, Ventura-Campos N, Martinez-Gras I, Forn C, Ponce G, Rubio G, Jimenez-Arriero MA, Palomo T."	Behav Brain Res. 2009 Dec 14;205(1):299-302. doi: 10.1016/j.bbr.2009.08.022. Epub 2009 Aug 25.	Rodriguez-Jimenez R	Behav Brain Res	2009	2009-08-29			10.1016/j.bbr.2009.08.022	FALSE	FALSE	FALSE	
30870456	Impact of pressure as a tactile stimulus on working memory in healthy participants	"Dehghan Nayyeri M, Burgmer M, Pfleiderer B."	PLoS One. 2019 Mar 14;14(3):e0213070. doi: 10.1371/journal.pone.0213070. eCollection 2019.	Dehghan Nayyeri M	PLoS One	2019	2019-03-15	PMC6417705		10.1371/journal.pone.0213070	TRUE	TRUE	FALSE	
18771738	A longitudinal fMRI study of working memory in severe TBI patients with diffuse axonal injury	"Sanchez-Carrion R, Fernandez-Espejo D, Junque C, Falcon C, Bargallo N, Roig T, Bernabeu M, Tormos JM, Vendrell P."	Neuroimage. 2008 Nov 15;43(3):421-9. doi: 10.1016/j.neuroimage.2008.08.003. Epub 2008 Aug 15.	Sanchez-Carrion R	Neuroimage	2008	2008-09-06			10.1016/j.neuroimage.2008.08.003	FALSE	TRUE	FALSE	
29560881	Neuroimaging Intermediate Phenotypes of Executive Control Dysfunction in Schizophrenia	"Sutcliffe G, Harneit A, Tost H, Meyer-Lindenberg A."	Biol Psychiatry Cogn Neurosci Neuroimaging. 2016 May;1(3):218-229. doi: 10.1016/j.bpsc.2016.03.002. Epub 2016 Mar 17.	Sutcliffe G	Biol Psychiatry Cogn Neurosci Neuroimaging	2016	2018-03-22			10.1016/j.bpsc.2016.03.002				Review
34337670	Imbalance Between Prefronto-Thalamic and Sensorimotor-Thalamic Circuitries Associated with Working Memory Deficit in Schizophrenia	"Wu G, Palaniyappan L, Zhang M, Yang J, Xi C, Liu Z, Xue Z, Ouyang X, Tao H, Zhang J, Luo Q, Pu W."	Schizophr Bull. 2022 Jan 21;48(1):251-261. doi: 10.1093/schbul/sbab086.	Wu G	Schizophr Bull	2022	2021-08-02	PMC8781324		10.1093/schbul/sbab086	FALSE	FALSE	FALSE	
17430361	An fMRI study of working memory for schematic facial expressions	"Beneventi H, Barndon R, Ersland L, Hugdahl K."	Scand J Psychol. 2007 Apr;48(2):81-6. doi: 10.1111/j.1467-9450.2007.00536.x.	Beneventi H	Scand J Psychol	2007	2007-04-14			10.1111/j.1467-9450.2007.00536.x	FALSE	FALSE	FALSE	
28578155	Prefrontal-parietal effective connectivity during working memory in older adults	"Heinzel S, Lorenz RC, Duong QL, Rapp MA, Deserno L."	Neurobiol Aging. 2017 Sep;57:18-27. doi: 10.1016/j.neurobiolaging.2017.05.005. Epub 2017 May 10.	Heinzel S	Neurobiol Aging	2017	2017-06-05			10.1016/j.neurobiolaging.2017.05.005	FALSE	FALSE	FALSE	
25249408	Brain Mechanisms of Social Threat Effects on Working Memory	"van Ast VA, Spicer J, Smith EE, Schmer-Galunder S, Liberzon I, Abelson JL, Wager TD."	Cereb Cortex. 2016 Feb;26(2):544-556. doi: 10.1093/cercor/bhu206. Epub 2014 Sep 23.	van Ast VA	Cereb Cortex	2016	2014-09-25	PMC4712793		10.1093/cercor/bhu206	FALSE	FALSE	TRUE	
33182742	Cognitive Fatigue Is Associated with Altered Functional Connectivity in Interoceptive and Reward Pathways in Multiple Sclerosis	"Chen MH, DeLuca J, Genova HM, Yao B, Wylie GR."	Diagnostics (Basel). 2020 Nov 10;10(11):930. doi: 10.3390/diagnostics10110930.	Chen MH	Diagnostics (Basel)	2020	2020-11-13	PMC7696273		10.3390/diagnostics10110930	FALSE	TRUE	FALSE	
30459595	Neural Correlates of Working Memory Maintenance in Advanced Aging: Evidence From fMRI	"Suzuki M, Kawagoe T, Nishiguchi S, Abe N, Otsuka Y, Nakai R, Asano K, Yamada M, Yoshikawa S, Sekiyama K."	Front Aging Neurosci. 2018 Nov 6;10:358. doi: 10.3389/fnagi.2018.00358. eCollection 2018.	Suzuki M	Front Aging Neurosci	2018	2018-11-22	PMC6232505		10.3389/fnagi.2018.00358	FALSE	FALSE	FALSE	
22634219	Involvement of the cerebellar cortex and nuclei in verbal and visuospatial working memory: a 7 T fMRI study	"Thürling M, Hautzel H, Küper M, Stefanescu MR, Maderwald S, Ladd ME, Timmann D."	Neuroimage. 2012 Sep;62(3):1537-50. doi: 10.1016/j.neuroimage.2012.05.037. Epub 2012 May 24.	Thürling M	Neuroimage	2012	2012-05-29			10.1016/j.neuroimage.2012.05.037				
32338241	Brain functional correlates of formal thought disorder in schizophrenia: examining the frontal/dysexecutive hypothesis	"Fuentes-Claramonte P, López-Araquistain L, Sarró S, Sans-Sansa B, Ortiz-Gil J, Maristany T, Salvador R, McKenna PJ, Pomarol-Clotet E."	Psychol Med. 2021 Oct;51(14):2446-2453. doi: 10.1017/S0033291720001063. Epub 2020 Apr 27.	Fuentes-Claramonte P	Psychol Med	2021	2020-04-28			10.1017/S0033291720001063				
30608970	"Shared and differential default-mode related patterns of activity in an autobiographical, a self-referential and an attentional task"	"Fuentes-Claramonte P, Martín-Subero M, Salgado-Pineda P, Alonso-Lana S, Moreno-Alcázar A, Argila-Plaza I, Santo-Angles A, Albajes-Eizagirre A, Anguera-Camós M, Capdevila A, Sarró S, McKenna PJ, Pomarol-Clotet E, Salvador R."	PLoS One. 2019 Jan 4;14(1):e0209376. doi: 10.1371/journal.pone.0209376. eCollection 2019.	Fuentes-Claramonte P	PLoS One	2019	2019-01-05	PMC6319771		10.1371/journal.pone.0209376				
24789863	Effects of cannabis on cognition in patients with MS: a psychometric and MRI study	"Pavisian B, MacIntosh BJ, Szilagyi G, Staines RW, O'Connor P, Feinstein A."	Neurology. 2014 May 27;82(21):1879-87. doi: 10.1212/WNL.0000000000000446. Epub 2014 Apr 30.	Pavisian B	Neurology	2014	2014-05-03	PMC4105254		10.1212/WNL.0000000000000446				
31115273	Alteration in Cerebral Activation during a Working Memory Task after Pediatric Mild Traumatic Brain Injury: A Prospective Controlled Cohort Study	"Khetani A, Rohr CS, Sojoudi A, Bray S, Barlow KM."	J Neurotrauma. 2019 Dec 1;36(23):3274-3283. doi: 10.1089/neu.2018.6117. Epub 2019 Aug 5.	Khetani A	J Neurotrauma	2019	2019-05-23			10.1089/neu.2018.6117				
15193584	Functional dissociations within the inferior parietal cortex in verbal working memory	"Ravizza SM, Delgado MR, Chein JM, Becker JT, Fiez JA."	Neuroimage. 2004 Jun;22(2):562-73. doi: 10.1016/j.neuroimage.2004.01.039.	Ravizza SM	Neuroimage	2004	2004-06-15			10.1016/j.neuroimage.2004.01.039				
32415206	Dynamic reconfiguration of functional brain networks during working memory training	"Finc K, Bonna K, He X, Lydon-Staley DM, Kühn S, Duch W, Bassett DS."	Nat Commun. 2020 May 15;11(1):2435. doi: 10.1038/s41467-020-15631-z.	Finc K	Nat Commun	2020	2020-05-17	PMC7229188		10.1038/s41467-020-15631-z				
31583951	The remediation effects of working memory training in schizophrenia patients with prominent negative symptoms	"Li X, Chu MY, Lv QY, Hu HX, Li Z, Yi ZH, Wang JH, Zhang JY, Lui SSY, Cheung EFC, Shum DHK, Chan RCK."	Cogn Neuropsychiatry. 2019 Nov;24(6):434-453. doi: 10.1080/13546805.2019.1674644. Epub 2019 Oct 4.	Li X	Cogn Neuropsychiatry	2019	2019-10-05			10.1080/13546805.2019.1674644				
29879562	Acute and past subjective stress influence working memory and related neural substrates	"Luettgau L, Schlagenhauf F, Sjoerds Z."	Psychoneuroendocrinology. 2018 Oct;96:25-34. doi: 10.1016/j.psyneuen.2018.05.036. Epub 2018 May 28.	Luettgau L	Psychoneuroendocrinology	2018	2018-06-08			10.1016/j.psyneuen.2018.05.036				
23042746	An fMRI investigation of working memory and its relationship with cardiorespiratory fitness in pediatric posterior fossa tumor survivors who received cranial radiation therapy	"Wolfe KR, Madan-Swain A, Hunter GR, Reddy AT, Baños J, Kana RK."	Pediatr Blood Cancer. 2013 Apr;60(4):669-75. doi: 10.1002/pbc.24331. Epub 2012 Oct 5.	Wolfe KR	Pediatr Blood Cancer	2013	2012-10-09	PMC3541446	NIHMS404866	10.1002/pbc.24331				
16320092	Effect of fMRI acoustic noise on non-auditory working memory task: comparison between continuous and pulsed sound emitting EPI	"Haller S, Bartsch AJ, Radue EW, Klarhöfer M, Seifritz E, Scheffler K."	MAGMA. 2005 Nov;18(5):263-71. doi: 10.1007/s10334-005-0010-2. Epub 2005 Nov 18.	Haller S	MAGMA	2005	2005-12-02			10.1007/s10334-005-0010-2				
15050867	Nicotine effects on brain function and functional connectivity in schizophrenia	"Jacobsen LK, D'Souza DC, Mencl WE, Pugh KR, Skudlarski P, Krystal JH."	Biol Psychiatry. 2004 Apr 15;55(8):850-8. doi: 10.1016/j.biopsych.2003.12.023.	Jacobsen LK	Biol Psychiatry	2004	2004-03-31			10.1016/j.biopsych.2003.12.023				
33221753	Female-specific effects of the catechol-O-methyl transferase Val(158)Met gene polymorphism on working memory-related brain function	"Fan J, Yang C, Liu Z, Li H, Han Y, Chen K, Chen C, Wang J, Zhang Z."	Aging (Albany NY). 2020 Nov 22;12(23):23900-23916. doi: 10.18632/aging.104059. Epub 2020 Nov 22.	Fan J	Aging (Albany NY)	2020	2020-11-22	PMC7762470		10.18632/aging.104059				
30136637	Impact of Low-Level Blast Exposure on Brain Function after a One-Day Tactile Training and the Ameliorating Effect of a Jugular Vein Compression Neck Collar Device	"Yuan W, Barber Foss KD, Dudley J, Thomas S, Galloway R, DiCesare C, Leach J, Scheifele P, Farina M, Valencia G, Smith D, Altaye M, Rhea CK, Talavage T, Myer GD."	J Neurotrauma. 2019 Mar 1;36(5):721-734. doi: 10.1089/neu.2018.5737. Epub 2018 Oct 3.	Yuan W	J Neurotrauma	2019	2018-08-24			10.1089/neu.2018.5737				
30082140	The effects of synthetic cannabinoids (SCs) on brain structure and function	"Livny A, Cohen K, Tik N, Tsarfaty G, Rosca P, Weinstein A."	Eur Neuropsychopharmacol. 2018 Sep;28(9):1047-1057. doi: 10.1016/j.euroneuro.2018.07.095. Epub 2018 Aug 3.	Livny A	Eur Neuropsychopharmacol	2018	2018-08-08			10.1016/j.euroneuro.2018.07.095				
28528773	APOE moderates compensatory recruitment of neuronal resources during working memory processing in healthy older adults	"Scheller E, Peter J, Schumacher LV, Lahr J, Mader I, Kaller CP, Klöppel S."	Neurobiol Aging. 2017 Aug;56:127-137. doi: 10.1016/j.neurobiolaging.2017.04.015. Epub 2017 Apr 26.	Scheller E	Neurobiol Aging	2017	2017-05-23			10.1016/j.neurobiolaging.2017.04.015				
26484435	Reduced prefrontal activation during working and long-term memory tasks and impaired patient-reported cognition among cancer survivors postchemotherapy compared with healthy controls	"Wang L, Apple AC, Schroeder MP, Ryals AJ, Voss JL, Gitelman D, Sweet JJ, Butt ZA, Cella D, Wagner LI."	Cancer. 2016 Jan 15;122(2):258-68. doi: 10.1002/cncr.29737. Epub 2015 Oct 20.	Wang L	Cancer	2016	2015-10-21	PMC4707984	NIHMS726193	10.1002/cncr.29737				
24894701	Treatment with a nicotine vaccine does not lead to changes in brain activity during smoking cue exposure or a working memory task	"Havermans A, Vuurman EF, van den Hurk J, Hoogsteder P, van Schayck OC."	Addiction. 2014 Aug;109(8):1260-7. doi: 10.1111/add.12577. Epub 2014 Jun 3.	Havermans A	Addiction	2014	2014-06-05			10.1111/add.12577				
31004982	Socioeconomic hardship and delayed reward discounting: Associations with working memory and emotional reactivity	"Oshri A, Hallowell E, Liu S, MacKillop J, Galvan A, Kogan SM, Sweet LH."	Dev Cogn Neurosci. 2019 Jun;37:100642. doi: 10.1016/j.dcn.2019.100642. Epub 2019 Apr 4.	Oshri A	Dev Cogn Neurosci	2019	2019-04-21	PMC6546101	NIHMS1028626	10.1016/j.dcn.2019.100642				
11167061	Activity in fusiform face area modulated as a function of working memory load	"Druzgal TJ, D'Esposito M."	Brain Res Cogn Brain Res. 2001 Jan;10(3):355-64. doi: 10.1016/s0926-6410(00)00056-2.	Druzgal TJ	Brain Res Cogn Brain Res	2001	2001-02-13			10.1016/s0926-6410(00)00056-2				
33503483	Load-dependent relationships between frontal fNIRS activity and performance: A data-driven PLS approach	"Meidenbauer KL, Choe KW, Cardenas-Iniguez C, Huppert TJ, Berman MG."	Neuroimage. 2021 Apr 15;230:117795. doi: 10.1016/j.neuroimage.2021.117795. Epub 2021 Jan 24.	Meidenbauer KL	Neuroimage	2021	2021-01-27	PMC8145788	NIHMS1699174	10.1016/j.neuroimage.2021.117795				
24382835	Flexible connectivity in the aging brain revealed by task modulations	"Geerligs L, Saliasi E, Renken RJ, Maurits NM, Lorist MM."	Hum Brain Mapp. 2014 Aug;35(8):3788-804. doi: 10.1002/hbm.22437. Epub 2013 Dec 31.	Geerligs L	Hum Brain Mapp	2014	2014-01-03	PMC6869581		10.1002/hbm.22437				
33497770	Elevated neuroinflammation contributes to the deleterious impact of iron overload on brain function in aging	"Salami A, Papenberg G, Sitnikov R, Laukka EJ, Persson J, Kalpouzos G."	Neuroimage. 2021 Apr 15;230:117792. doi: 10.1016/j.neuroimage.2021.117792. Epub 2021 Jan 23.	Salami A	Neuroimage	2021	2021-01-26			10.1016/j.neuroimage.2021.117792				
17919927	A simple view of the brain through a frequency-specific functional connectivity measure	"Salvador R, Martínez A, Pomarol-Clotet E, Gomar J, Vila F, Sarró S, Capdevila A, Bullmore E."	Neuroimage. 2008 Jan 1;39(1):279-89. doi: 10.1016/j.neuroimage.2007.08.018. Epub 2007 Aug 25.	Salvador R	Neuroimage	2008	2007-10-09			10.1016/j.neuroimage.2007.08.018				
29915555	Working Memory-Related Effective Connectivity in Huntington's Disease Patients	"Lahr J, Minkova L, Tabrizi SJ, Stout JC, Klöppel S, Scheller E; TrackOn-HD Investigators."	Front Neurol. 2018 Jun 4;9:370. doi: 10.3389/fneur.2018.00370. eCollection 2018.	Lahr J	Front Neurol	2018	2018-06-20	PMC5994408		10.3389/fneur.2018.00370				
11034857	Prolonged reaction time to a verbal working memory task predicts increased power of posterior parietal cortical activation	"Honey GD, Bullmore ET, Sharma T."	Neuroimage. 2000 Nov;12(5):495-503. doi: 10.1006/nimg.2000.0624.	Honey GD	Neuroimage	2000	2000-10-18			10.1006/nimg.2000.0624				
19074979	Evidence that altered amygdala activity in schizophrenia is related to clinical state and not genetic risk	"Rasetti R, Mattay VS, Wiedholz LM, Kolachana BS, Hariri AR, Callicott JH, Meyer-Lindenberg A, Weinberger DR."	Am J Psychiatry. 2009 Feb;166(2):216-25. doi: 10.1176/appi.ajp.2008.08020261. Epub 2008 Dec 15.	Rasetti R	Am J Psychiatry	2009	2008-12-17	PMC2768494	NIHMS151500	10.1176/appi.ajp.2008.08020261				
25252868	Clinical utility of the N-back task in functional neuroimaging studies of working memory	"Jacola LM, Willard VW, Ashford JM, Ogg RJ, Scoggins MA, Jones MM, Wu S, Conklin HM."	J Clin Exp Neuropsychol. 2014;36(8):875-86. doi: 10.1080/13803395.2014.953039. Epub 2014 Sep 25.	Jacola LM	J Clin Exp Neuropsychol	2014	2014-09-26	PMC4229404	NIHMS620452	10.1080/13803395.2014.953039				